Tennis Sony Ericsson Open 2011 Womens Tournament The Final Sharapova v Azarenka 
Match Odds
Timestamp,Timestamp,Inplay delay,Market status,Selection name,BP1,BV1,LP1,LV1,Total matched,LPM
1301767700285,Sat Apr 02 19:08:20 BST 2011,5,ACTIVE,Maria Sharapova,6.2,85.31,6.8,34.29,190824.69,6.2,
1301767704285,Sat Apr 02 19:08:24 BST 2011,5,ACTIVE,Maria Sharapova,5.0,212.57,6.0,15.57,191102.14,6.0,
1301767705285,Sat Apr 02 19:08:25 BST 2011,5,ACTIVE,Maria Sharapova,5.0,212.57,6.0,15.57,191102.14,6.0,
1301767706285,Sat Apr 02 19:08:26 BST 2011,5,ACTIVE,Maria Sharapova,5.0,212.57,6.0,15.57,191102.14,6.0,
1301767707285,Sat Apr 02 19:08:27 BST 2011,5,ACTIVE,Maria Sharapova,5.0,212.57,6.0,15.57,191102.14,6.0,
1301767708285,Sat Apr 02 19:08:28 BST 2011,5,ACTIVE,Maria Sharapova,6.2,171.5,6.4,92.88,191133.28,6.0,
1301767709285,Sat Apr 02 19:08:29 BST 2011,5,ACTIVE,Maria Sharapova,6.2,171.5,6.4,91.11,191133.28,6.0,
1301767710285,Sat Apr 02 19:08:30 BST 2011,5,ACTIVE,Maria Sharapova,6.2,171.5,6.4,91.11,191133.28,6.0,
1301767711285,Sat Apr 02 19:08:31 BST 2011,5,ACTIVE,Maria Sharapova,6.2,171.5,6.4,115.53,191133.28,6.0,
1301767712285,Sat Apr 02 19:08:32 BST 2011,5,ACTIVE,Maria Sharapova,6.2,171.5,6.4,117.29,191133.28,6.0,
1301767713285,Sat Apr 02 19:08:33 BST 2011,5,ACTIVE,Maria Sharapova,6.2,171.5,6.4,123.1,191133.28,6.0,
1301767714285,Sat Apr 02 19:08:34 BST 2011,5,ACTIVE,Maria Sharapova,6.2,171.5,6.4,57.1,191265.28,6.4,
1301767716285,Sat Apr 02 19:08:36 BST 2011,5,ACTIVE,Maria Sharapova,6.2,161.5,6.4,35.33,191285.28,6.2,
1301767718285,Sat Apr 02 19:08:38 BST 2011,5,ACTIVE,Maria Sharapova,6.2,161.5,6.4,35.33,191285.28,6.2,
1301767719285,Sat Apr 02 19:08:39 BST 2011,5,ACTIVE,Maria Sharapova,6.4,19.67,6.6,14.64,191404.95,6.4,
1301767720285,Sat Apr 02 19:08:40 BST 2011,5,ACTIVE,Maria Sharapova,6.4,15.67,6.6,20.82,191412.95,6.4,
1301767721285,Sat Apr 02 19:08:41 BST 2011,5,ACTIVE,Maria Sharapova,6.4,6.67,6.6,20.82,191430.95,6.4,
1301767722285,Sat Apr 02 19:08:42 BST 2011,5,ACTIVE,Maria Sharapova,6.4,72.67,6.6,20.82,191430.95,6.4,
1301767723285,Sat Apr 02 19:08:43 BST 2011,5,ACTIVE,Maria Sharapova,6.4,72.67,6.6,20.82,191430.95,6.4,
1301767726285,Sat Apr 02 19:08:46 BST 2011,5,ACTIVE,Maria Sharapova,6.4,45.84,6.6,20.82,191492.62,6.4,
1301767727285,Sat Apr 02 19:08:47 BST 2011,5,ACTIVE,Maria Sharapova,6.4,40.54,6.6,20.82,191503.22,6.4,
1301767728285,Sat Apr 02 19:08:48 BST 2011,5,ACTIVE,Maria Sharapova,6.4,31.71,6.6,270.82,191520.88,6.4,
1301767729285,Sat Apr 02 19:08:49 BST 2011,5,ACTIVE,Maria Sharapova,6.4,29.94,6.6,270.82,191524.42,6.4,
1301767730285,Sat Apr 02 19:08:50 BST 2011,5,ACTIVE,Maria Sharapova,6.2,354.1,6.4,2.64,191935.88,6.2,
1301767731285,Sat Apr 02 19:08:51 BST 2011,5,ACTIVE,Maria Sharapova,6.2,334.98,6.4,2.64,191974.12,6.2,
1301767732285,Sat Apr 02 19:08:52 BST 2011,5,ACTIVE,Maria Sharapova,6.2,334.98,6.4,4.41,191974.12,6.2,
1301767733285,Sat Apr 02 19:08:53 BST 2011,5,ACTIVE,Maria Sharapova,6.2,316.27,6.4,54.41,192011.55,6.2,
1301767734285,Sat Apr 02 19:08:54 BST 2011,5,ACTIVE,Maria Sharapova,6.2,316.27,6.4,74.88,192011.55,6.2,
1301767737285,Sat Apr 02 19:08:57 BST 2011,5,ACTIVE,Maria Sharapova,6.2,316.27,6.4,74.88,192011.55,6.2,
1301767738285,Sat Apr 02 19:08:58 BST 2011,5,ACTIVE,Maria Sharapova,6.2,312.67,6.4,74.88,192018.73,6.2,
1301767739285,Sat Apr 02 19:08:59 BST 2011,5,ACTIVE,Maria Sharapova,6.2,308.92,6.4,38.24,192099.5,6.4,
1301767740285,Sat Apr 02 19:09:00 BST 2011,5,ACTIVE,Maria Sharapova,6.2,308.92,6.4,3.4,192169.2,6.4,
1301767742285,Sat Apr 02 19:09:02 BST 2011,5,ACTIVE,Maria Sharapova,6.4,20.44,6.6,257.96,192172.45,6.4,
1301767746285,Sat Apr 02 19:09:06 BST 2011,5,ACTIVE,Maria Sharapova,6.0,2666.0,6.2,121.12,192177.42,6.4,
1301767747285,Sat Apr 02 19:09:07 BST 2011,5,ACTIVE,Maria Sharapova,6.0,2666.0,6.2,74.48,192270.72,6.2,
1301767748285,Sat Apr 02 19:09:08 BST 2011,5,ACTIVE,Maria Sharapova,6.0,2666.0,6.2,106.93,192270.72,6.2,
1301767749285,Sat Apr 02 19:09:09 BST 2011,5,ACTIVE,Maria Sharapova,6.0,2666.0,6.2,106.93,192270.72,6.2,
1301767750285,Sat Apr 02 19:09:10 BST 2011,5,ACTIVE,Maria Sharapova,6.4,359.78,6.6,255.47,192661.16,6.4,
1301767753285,Sat Apr 02 19:09:13 BST 2011,5,ACTIVE,Maria Sharapova,6.4,339.63,6.6,255.47,192701.45,6.4,
1301767754285,Sat Apr 02 19:09:14 BST 2011,5,ACTIVE,Maria Sharapova,6.4,339.63,6.6,255.47,192701.45,6.4,
1301767755285,Sat Apr 02 19:09:15 BST 2011,5,ACTIVE,Maria Sharapova,6.4,339.63,6.6,255.47,192701.45,6.4,
1301767756285,Sat Apr 02 19:09:16 BST 2011,5,ACTIVE,Maria Sharapova,6.4,339.63,6.6,255.47,192701.45,6.4,
1301767757285,Sat Apr 02 19:09:17 BST 2011,5,ACTIVE,Maria Sharapova,6.4,332.57,6.6,255.47,192715.58,6.4,
1301767758285,Sat Apr 02 19:09:18 BST 2011,5,ACTIVE,Maria Sharapova,6.4,330.8,6.6,255.47,192719.12,6.4,
1301767760285,Sat Apr 02 19:09:20 BST 2011,5,ACTIVE,Maria Sharapova,6.4,324.2,6.6,255.47,192732.31,6.4,
1301767761285,Sat Apr 02 19:09:21 BST 2011,5,ACTIVE,Maria Sharapova,6.4,306.54,6.6,255.47,192767.64,6.4,
1301767762285,Sat Apr 02 19:09:22 BST 2011,5,ACTIVE,Maria Sharapova,6.4,236.54,6.6,255.47,192907.64,6.4,
1301767763285,Sat Apr 02 19:09:23 BST 2011,5,ACTIVE,Maria Sharapova,6.4,220.42,6.6,255.47,192939.88,6.4,
1301767764285,Sat Apr 02 19:09:24 BST 2011,5,ACTIVE,Maria Sharapova,6.2,132.42,6.4,91.37,193930.2,6.4,
1301767766285,Sat Apr 02 19:09:26 BST 2011,5,ACTIVE,Maria Sharapova,6.2,130.42,6.4,91.37,193930.2,6.4,
1301767767285,Sat Apr 02 19:09:27 BST 2011,5,ACTIVE,Maria Sharapova,6.2,131.3,6.4,91.37,193942.69,6.2,
1301767769285,Sat Apr 02 19:09:29 BST 2011,5,ACTIVE,Maria Sharapova,6.2,131.3,6.4,93.14,193942.69,6.2,
1301767770285,Sat Apr 02 19:09:30 BST 2011,5,ACTIVE,Maria Sharapova,6.2,131.3,6.4,95.03,193942.69,6.2,
1301767771285,Sat Apr 02 19:09:31 BST 2011,5,ACTIVE,Maria Sharapova,6.2,111.0,6.4,95.03,193942.69,6.2,
1301767772285,Sat Apr 02 19:09:32 BST 2011,5,ACTIVE,Maria Sharapova,6.2,111.0,6.4,83.53,193954.19,6.4,
1301767773285,Sat Apr 02 19:09:33 BST 2011,5,ACTIVE,Maria Sharapova,6.2,80.1,6.4,83.53,194015.98,6.2,
1301767774285,Sat Apr 02 19:09:34 BST 2011,5,ACTIVE,Maria Sharapova,6.2,80.1,6.4,80.84,194016.9,6.4,
1301767776285,Sat Apr 02 19:09:36 BST 2011,5,ACTIVE,Maria Sharapova,6.2,80.1,6.4,75.47,194022.27,6.4,
1301767777285,Sat Apr 02 19:09:37 BST 2011,5,ACTIVE,Maria Sharapova,6.2,56.49,15.0,2.0,194069.48,6.2,
1301767778285,Sat Apr 02 19:09:38 BST 2011,5,ACTIVE,Maria Sharapova,6.2,54.72,15.0,2.0,194073.03,6.2,
1301767779285,Sat Apr 02 19:09:39 BST 2011,5,ACTIVE,Maria Sharapova,6.2,54.72,6.4,37.2,194073.03,6.2,
1301767780285,Sat Apr 02 19:09:40 BST 2011,5,ACTIVE,Maria Sharapova,6.2,54.72,6.4,37.2,194073.03,6.2,
1301767782285,Sat Apr 02 19:09:42 BST 2011,5,ACTIVE,Maria Sharapova,5.0,297.57,6.2,162.81,194182.47,6.2,
1301767783285,Sat Apr 02 19:09:43 BST 2011,5,ACTIVE,Maria Sharapova,5.0,297.57,6.2,162.81,194182.47,6.2,
1301767784285,Sat Apr 02 19:09:44 BST 2011,5,ACTIVE,Maria Sharapova,5.0,297.57,6.2,167.22,194182.47,6.2,
1301767787285,Sat Apr 02 19:09:47 BST 2011,5,ACTIVE,Maria Sharapova,5.0,297.57,6.2,316.54,194205.31,6.2,
1301767789285,Sat Apr 02 19:09:49 BST 2011,5,ACTIVE,Maria Sharapova,5.0,297.57,6.2,146.53,194605.34,6.2,
1301767790285,Sat Apr 02 19:09:50 BST 2011,5,ACTIVE,Maria Sharapova,7.2,6643.9,15.0,2.0,194759.16,6.6,
1301767791285,Sat Apr 02 19:09:51 BST 2011,5,ACTIVE,Maria Sharapova,7.2,6643.9,15.0,2.0,194759.16,6.6,
1301767792285,Sat Apr 02 19:09:52 BST 2011,5,ACTIVE,Maria Sharapova,7.2,6643.9,15.0,2.0,194759.16,6.6,
1301767793285,Sat Apr 02 19:09:53 BST 2011,5,ACTIVE,Maria Sharapova,7.2,6639.49,15.0,2.0,194767.98,7.2,
1301767794285,Sat Apr 02 19:09:54 BST 2011,5,ACTIVE,Maria Sharapova,7.2,6639.49,15.0,2.0,194767.98,7.2,
1301767796285,Sat Apr 02 19:09:56 BST 2011,5,ACTIVE,Maria Sharapova,7.2,6639.49,15.0,2.0,194767.98,7.2,
1301767797285,Sat Apr 02 19:09:57 BST 2011,5,ACTIVE,Maria Sharapova,7.2,6630.66,15.0,2.0,194785.64,7.2,
1301767798285,Sat Apr 02 19:09:58 BST 2011,5,ACTIVE,Maria Sharapova,7.2,6630.66,15.0,2.0,194785.64,7.2,
1301767805285,Sat Apr 02 19:10:05 BST 2011,5,ACTIVE,Maria Sharapova,7.2,6630.66,7.6,45.91,194785.64,7.2,
1301767806285,Sat Apr 02 19:10:06 BST 2011,5,ACTIVE,Maria Sharapova,7.2,6630.66,7.6,45.91,194785.64,7.2,
1301767809285,Sat Apr 02 19:10:09 BST 2011,5,ACTIVE,Maria Sharapova,7.2,6568.3,7.6,45.91,194910.36,7.2,
1301767810285,Sat Apr 02 19:10:10 BST 2011,5,ACTIVE,Maria Sharapova,7.2,6563.88,7.6,45.91,194919.19,7.2,
1301767811285,Sat Apr 02 19:10:11 BST 2011,5,ACTIVE,Maria Sharapova,6.6,111.0,8.0,2.64,195011.02,7.6,
1301767814285,Sat Apr 02 19:10:14 BST 2011,5,ACTIVE,Maria Sharapova,6.6,111.0,7.2,118.31,195011.02,7.6,
1301767815285,Sat Apr 02 19:10:15 BST 2011,5,ACTIVE,Maria Sharapova,6.0,600.38,7.2,118.31,195011.02,7.6,
1301767818285,Sat Apr 02 19:10:18 BST 2011,5,ACTIVE,Maria Sharapova,6.0,600.38,7.2,128.31,195011.02,7.6,
1301767819285,Sat Apr 02 19:10:19 BST 2011,5,ACTIVE,Maria Sharapova,6.2,346.09,7.2,13.53,195026.03,6.6,
1301767820285,Sat Apr 02 19:10:20 BST 2011,5,ACTIVE,Maria Sharapova,6.2,346.09,7.2,23.53,195026.03,6.6,
1301767821285,Sat Apr 02 19:10:21 BST 2011,5,ACTIVE,Maria Sharapova,6.2,346.09,7.2,20.0,195026.03,6.6,
1301767823285,Sat Apr 02 19:10:23 BST 2011,5,ACTIVE,Maria Sharapova,6.2,972.09,7.2,20.0,195026.03,6.6,
1301767825285,Sat Apr 02 19:10:25 BST 2011,5,ACTIVE,Maria Sharapova,6.2,972.09,7.2,22.23,195026.03,6.6,
1301767827285,Sat Apr 02 19:10:27 BST 2011,5,ACTIVE,Maria Sharapova,6.2,972.09,7.2,12.23,195026.03,6.6,
1301767829285,Sat Apr 02 19:10:29 BST 2011,5,ACTIVE,Maria Sharapova,6.2,972.09,7.2,10.0,195026.03,6.6,
1301767830285,Sat Apr 02 19:10:30 BST 2011,5,ACTIVE,Maria Sharapova,6.2,972.09,7.2,10.0,195026.03,6.6,
1301767832285,Sat Apr 02 19:10:32 BST 2011,5,ACTIVE,Maria Sharapova,6.2,972.09,7.0,178.47,195026.03,6.6,
1301767833285,Sat Apr 02 19:10:33 BST 2011,5,ACTIVE,Maria Sharapova,6.2,346.09,7.0,178.47,195026.03,6.6,
1301767834285,Sat Apr 02 19:10:34 BST 2011,5,ACTIVE,Maria Sharapova,6.2,341.09,7.0,178.47,195036.03,6.2,
1301767835285,Sat Apr 02 19:10:35 BST 2011,5,ACTIVE,Maria Sharapova,6.2,336.68,8.0,2.64,195044.84,6.2,
1301767836285,Sat Apr 02 19:10:36 BST 2011,5,ACTIVE,Maria Sharapova,5.9,4.41,6.6,10.59,195044.84,6.2,
1301767837285,Sat Apr 02 19:10:37 BST 2011,5,ACTIVE,Maria Sharapova,5.9,4.41,6.4,10.0,195053.69,6.0,
1301767838285,Sat Apr 02 19:10:38 BST 2011,5,ACTIVE,Maria Sharapova,5.9,4.41,6.2,42.11,195053.69,6.0,
1301767839285,Sat Apr 02 19:10:39 BST 2011,5,ACTIVE,Maria Sharapova,5.9,4.41,8.0,2.64,195233.8,6.6,
1301767841285,Sat Apr 02 19:10:41 BST 2011,5,ACTIVE,Maria Sharapova,5.9,4.41,6.2,63.37,195286.98,6.2,
1301767842285,Sat Apr 02 19:10:42 BST 2011,5,ACTIVE,Maria Sharapova,5.9,4.41,6.2,65.14,195286.98,6.2,
1301767843285,Sat Apr 02 19:10:43 BST 2011,5,ACTIVE,Maria Sharapova,5.9,4.41,6.2,62.03,195293.2,6.2,
1301767844285,Sat Apr 02 19:10:44 BST 2011,5,ACTIVE,Maria Sharapova,5.9,4.41,6.2,5.91,195405.45,6.2,
1301767846285,Sat Apr 02 19:10:46 BST 2011,5,ACTIVE,Maria Sharapova,5.9,4.41,6.0,20.0,195405.45,6.2,
1301767848285,Sat Apr 02 19:10:48 BST 2011,5,ACTIVE,Maria Sharapova,5.9,4.41,6.0,20.0,195405.45,6.2,
1301767850285,Sat Apr 02 19:10:50 BST 2011,5,ACTIVE,Maria Sharapova,5.9,4.41,6.0,20.0,195405.45,6.2,
1301767851285,Sat Apr 02 19:10:51 BST 2011,5,ACTIVE,Maria Sharapova,5.9,4.41,6.0,18.0,195409.45,6.0,
1301767855285,Sat Apr 02 19:10:55 BST 2011,5,ACTIVE,Maria Sharapova,5.9,4.41,6.2,4.15,195448.3,6.0,
1301767856285,Sat Apr 02 19:10:56 BST 2011,5,ACTIVE,Maria Sharapova,5.2,415.31,5.9,15.01,195457.11,5.9,
1301767857285,Sat Apr 02 19:10:57 BST 2011,5,ACTIVE,Maria Sharapova,5.2,415.31,5.9,8.83,195469.47,5.9,
1301767858285,Sat Apr 02 19:10:58 BST 2011,5,ACTIVE,Maria Sharapova,5.2,415.31,7.2,8.83,195495.95,6.2,
1301767859285,Sat Apr 02 19:10:59 BST 2011,5,ACTIVE,Maria Sharapova,5.2,415.31,5.9,4.41,195495.95,6.2,
1301767861285,Sat Apr 02 19:11:01 BST 2011,5,ACTIVE,Maria Sharapova,6.2,26.1,7.2,8.83,195509.75,6.2,
1301767862285,Sat Apr 02 19:11:02 BST 2011,5,ACTIVE,Maria Sharapova,5.2,415.31,7.2,8.83,195509.75,6.2,
1301767869285,Sat Apr 02 19:11:09 BST 2011,5,ACTIVE,Maria Sharapova,5.2,102.78,5.9,111.0,195822.3,5.2,
1301767870285,Sat Apr 02 19:11:10 BST 2011,5,ACTIVE,Maria Sharapova,5.0,301.13,5.9,116.29,195824.06,5.4,
1301767871285,Sat Apr 02 19:11:11 BST 2011,5,ACTIVE,Maria Sharapova,5.0,301.13,5.9,116.29,195825.83,5.4,
1301767872285,Sat Apr 02 19:11:12 BST 2011,5,ACTIVE,Maria Sharapova,5.0,301.13,5.9,111.0,195825.83,5.4,
1301767873285,Sat Apr 02 19:11:13 BST 2011,5,ACTIVE,Maria Sharapova,5.0,230.51,5.9,116.0,196154.17,5.0,
1301767875285,Sat Apr 02 19:11:15 BST 2011,5,ACTIVE,Maria Sharapova,5.0,230.51,5.5,178.47,196154.17,5.0,
1301767878285,Sat Apr 02 19:11:18 BST 2011,5,ACTIVE,Maria Sharapova,5.0,230.51,5.5,178.47,196154.17,5.0,
1301767881285,Sat Apr 02 19:11:21 BST 2011,5,ACTIVE,Maria Sharapova,5.1,2255.0,5.5,171.41,196168.3,5.5,
1301767883285,Sat Apr 02 19:11:23 BST 2011,5,ACTIVE,Maria Sharapova,5.1,2255.0,5.5,171.41,196171.3,5.3,
1301767887285,Sat Apr 02 19:11:27 BST 2011,5,ACTIVE,Maria Sharapova,5.1,2252.35,5.5,171.41,196180.11,5.1,
1301767888285,Sat Apr 02 19:11:28 BST 2011,5,ACTIVE,Maria Sharapova,5.1,1894.77,5.5,171.41,196895.27,5.1,
1301767889285,Sat Apr 02 19:11:29 BST 2011,5,ACTIVE,Maria Sharapova,5.1,1894.77,5.5,169.64,196898.81,5.5,
1301767891285,Sat Apr 02 19:11:31 BST 2011,5,ACTIVE,Maria Sharapova,5.1,1684.0,5.5,169.64,197320.34,5.1,
1301767892285,Sat Apr 02 19:11:32 BST 2011,5,ACTIVE,Maria Sharapova,5.0,230.51,5.5,169.64,197408.64,5.1,
1301767893285,Sat Apr 02 19:11:33 BST 2011,5,ACTIVE,Maria Sharapova,5.0,230.51,5.5,164.64,197423.64,5.3,
1301767894285,Sat Apr 02 19:11:34 BST 2011,5,ACTIVE,Maria Sharapova,5.0,230.51,5.9,116.0,197423.64,5.3,
1301767896285,Sat Apr 02 19:11:36 BST 2011,5,ACTIVE,Maria Sharapova,5.0,230.51,5.4,338.75,197442.45,5.1,
1301767897285,Sat Apr 02 19:11:37 BST 2011,5,ACTIVE,Maria Sharapova,5.0,230.51,5.4,334.39,197452.08,5.3,
1301767898285,Sat Apr 02 19:11:38 BST 2011,5,ACTIVE,Maria Sharapova,5.0,230.51,5.4,331.45,197457.52,5.4,
1301767899285,Sat Apr 02 19:11:39 BST 2011,5,ACTIVE,Maria Sharapova,5.1,3.0,5.4,331.45,197457.52,5.4,
1301767900285,Sat Apr 02 19:11:40 BST 2011,5,ACTIVE,Maria Sharapova,5.1,3.0,5.4,331.45,197457.52,5.4,
1301767901285,Sat Apr 02 19:11:41 BST 2011,5,ACTIVE,Maria Sharapova,5.2,4.41,5.4,331.45,197457.52,5.4,
1301767902285,Sat Apr 02 19:11:42 BST 2011,5,ACTIVE,Maria Sharapova,5.2,4.41,5.4,330.88,197458.06,5.4,
1301767905285,Sat Apr 02 19:11:45 BST 2011,5,ACTIVE,Maria Sharapova,5.2,4.41,5.4,318.91,197472.05,5.3,
1301767907285,Sat Apr 02 19:11:47 BST 2011,5,ACTIVE,Maria Sharapova,5.1,3.0,5.4,318.91,197481.94,5.3,
1301767908285,Sat Apr 02 19:11:48 BST 2011,5,ACTIVE,Maria Sharapova,5.1,3.0,5.4,310.93,197489.9,5.4,
1301767909285,Sat Apr 02 19:11:49 BST 2011,5,ACTIVE,Maria Sharapova,5.1,3.0,5.4,298.95,197501.88,5.4,
1301767910285,Sat Apr 02 19:11:50 BST 2011,5,ACTIVE,Maria Sharapova,5.1,3.0,5.4,200.22,197610.62,5.3,
1301767911285,Sat Apr 02 19:11:51 BST 2011,5,ACTIVE,Maria Sharapova,5.4,101.83,7.2,8.83,197819.34,5.9,
1301767913285,Sat Apr 02 19:11:53 BST 2011,5,ACTIVE,Maria Sharapova,6.4,799.09,7.2,8.83,197821.16,5.9,
1301767914285,Sat Apr 02 19:11:54 BST 2011,5,ACTIVE,Maria Sharapova,6.4,799.09,7.2,8.83,197821.16,5.9,
1301767915285,Sat Apr 02 19:11:55 BST 2011,5,ACTIVE,Maria Sharapova,6.4,799.09,7.2,8.83,197821.16,5.9,
1301767918285,Sat Apr 02 19:11:58 BST 2011,5,ACTIVE,Maria Sharapova,6.4,796.44,7.2,8.83,197826.45,6.4,
1301767921285,Sat Apr 02 19:12:01 BST 2011,5,ACTIVE,Maria Sharapova,6.6,3.6,7.2,8.83,197826.45,6.4,
1301767923285,Sat Apr 02 19:12:03 BST 2011,5,ACTIVE,Maria Sharapova,6.4,787.99,7.2,8.83,197850.56,6.4,
1301767924285,Sat Apr 02 19:12:04 BST 2011,5,ACTIVE,Maria Sharapova,6.4,776.67,7.2,8.83,197873.2,6.4,
1301767926285,Sat Apr 02 19:12:06 BST 2011,5,ACTIVE,Maria Sharapova,6.4,774.67,7.0,164.64,197877.2,6.4,
1301767928285,Sat Apr 02 19:12:08 BST 2011,5,ACTIVE,Maria Sharapova,6.4,734.94,7.0,164.64,197956.66,6.4,
1301767929285,Sat Apr 02 19:12:09 BST 2011,5,ACTIVE,Maria Sharapova,6.4,724.94,7.0,164.64,197976.66,6.4,
1301767930285,Sat Apr 02 19:12:10 BST 2011,5,ACTIVE,Maria Sharapova,6.6,25.0,7.0,164.64,197976.66,6.4,
1301767932285,Sat Apr 02 19:12:12 BST 2011,5,ACTIVE,Maria Sharapova,6.6,21.47,7.0,164.64,197983.72,6.6,
1301767933285,Sat Apr 02 19:12:13 BST 2011,5,ACTIVE,Maria Sharapova,6.4,724.94,6.8,2.64,198023.72,6.6,
1301767934285,Sat Apr 02 19:12:14 BST 2011,5,ACTIVE,Maria Sharapova,6.4,724.94,6.8,2.64,198023.72,6.6,
1301767936285,Sat Apr 02 19:12:16 BST 2011,5,ACTIVE,Maria Sharapova,6.4,724.94,6.8,2.64,198023.72,6.6,
1301767937285,Sat Apr 02 19:12:17 BST 2011,5,ACTIVE,Maria Sharapova,6.4,719.34,6.8,2.64,198037.84,6.4,
1301767941285,Sat Apr 02 19:12:21 BST 2011,5,ACTIVE,Maria Sharapova,6.4,675.19,6.8,2.64,198126.14,6.4,
1301767942285,Sat Apr 02 19:12:22 BST 2011,5,ACTIVE,Maria Sharapova,6.4,675.19,7.2,8.83,198131.44,6.8,
1301767943285,Sat Apr 02 19:12:23 BST 2011,5,ACTIVE,Maria Sharapova,6.4,663.61,7.2,8.83,198154.6,6.4,
1301767947285,Sat Apr 02 19:12:27 BST 2011,5,ACTIVE,Maria Sharapova,6.4,661.84,7.2,8.83,198158.14,6.4,
1301767949285,Sat Apr 02 19:12:29 BST 2011,5,ACTIVE,Maria Sharapova,6.4,661.84,6.6,17.65,198158.14,6.4,
1301767950285,Sat Apr 02 19:12:30 BST 2011,5,ACTIVE,Maria Sharapova,6.4,661.84,6.6,12.66,198168.14,6.6,
1301767953285,Sat Apr 02 19:12:33 BST 2011,5,ACTIVE,Maria Sharapova,6.4,661.84,6.6,3.83,198185.8,6.6,
1301767955285,Sat Apr 02 19:12:35 BST 2011,5,ACTIVE,Maria Sharapova,6.4,654.78,6.6,3.83,198199.92,6.4,
1301767963285,Sat Apr 02 19:12:43 BST 2011,5,ACTIVE,Maria Sharapova,6.4,654.78,7.2,8.83,198206.98,6.6,
1301767966285,Sat Apr 02 19:12:46 BST 2011,5,ACTIVE,Maria Sharapova,6.4,654.78,8.0,2.64,198225.23,7.2,
1301767967285,Sat Apr 02 19:12:47 BST 2011,5,ACTIVE,Maria Sharapova,8.4,350.52,21.0,88.29,198230.55,8.0,
1301767968285,Sat Apr 02 19:12:48 BST 2011,5,ACTIVE,Maria Sharapova,8.4,350.52,21.0,88.29,198230.55,8.0,
1301767971285,Sat Apr 02 19:12:51 BST 2011,5,ACTIVE,Maria Sharapova,8.4,350.52,21.0,88.29,198230.55,8.0,
1301767973285,Sat Apr 02 19:12:53 BST 2011,5,ACTIVE,Maria Sharapova,8.4,350.52,21.0,88.29,198230.55,8.0,
1301767975285,Sat Apr 02 19:12:55 BST 2011,5,ACTIVE,Maria Sharapova,8.4,350.52,21.0,88.29,198230.55,8.0,
1301767976285,Sat Apr 02 19:12:56 BST 2011,5,ACTIVE,Maria Sharapova,8.4,350.52,9.6,17.18,198230.55,8.0,
1301767977285,Sat Apr 02 19:12:57 BST 2011,5,ACTIVE,Maria Sharapova,8.4,338.16,9.6,17.18,198255.27,8.4,
1301767980285,Sat Apr 02 19:13:00 BST 2011,5,ACTIVE,Maria Sharapova,8.4,336.39,9.6,17.18,198258.8,8.4,
1301767981285,Sat Apr 02 19:13:01 BST 2011,5,ACTIVE,Maria Sharapova,8.4,336.39,12.0,164.64,198293.16,9.6,
1301767987285,Sat Apr 02 19:13:07 BST 2011,5,ACTIVE,Maria Sharapova,8.4,333.74,12.0,164.64,198298.45,8.4,
1301767988285,Sat Apr 02 19:13:08 BST 2011,5,ACTIVE,Maria Sharapova,8.4,333.74,12.0,164.64,198298.45,8.4,
1301767989285,Sat Apr 02 19:13:09 BST 2011,5,ACTIVE,Maria Sharapova,8.4,331.89,21.0,88.29,198302.16,8.4,
1301767992285,Sat Apr 02 19:13:12 BST 2011,5,ACTIVE,Maria Sharapova,8.4,330.33,21.0,88.29,198305.27,8.4,
1301767994285,Sat Apr 02 19:13:14 BST 2011,5,ACTIVE,Maria Sharapova,8.4,328.57,21.0,88.29,198308.8,8.4,
1301767995285,Sat Apr 02 19:13:15 BST 2011,5,ACTIVE,Maria Sharapova,8.4,319.27,10.0,4.41,198327.38,8.4,
1301767997285,Sat Apr 02 19:13:17 BST 2011,5,ACTIVE,Maria Sharapova,8.4,319.27,10.0,10.59,198327.38,8.4,
1301768000285,Sat Apr 02 19:13:20 BST 2011,5,ACTIVE,Maria Sharapova,8.4,307.79,10.0,6.18,198359.16,8.4,
1301768001285,Sat Apr 02 19:13:21 BST 2011,5,ACTIVE,Maria Sharapova,8.4,306.03,10.0,6.18,198362.7,8.4,
1301768002285,Sat Apr 02 19:13:22 BST 2011,5,ACTIVE,Maria Sharapova,8.4,306.03,10.0,2.18,198370.7,10.0,
1301768003285,Sat Apr 02 19:13:23 BST 2011,5,ACTIVE,Maria Sharapova,8.4,306.03,21.0,88.29,198428.5,12.5,
1301768004285,Sat Apr 02 19:13:24 BST 2011,5,ACTIVE,Maria Sharapova,10.0,10.59,21.0,88.29,198428.5,12.5,
1301768005285,Sat Apr 02 19:13:25 BST 2011,5,ACTIVE,Maria Sharapova,8.4,306.03,21.0,88.29,198428.5,12.5,
1301768007285,Sat Apr 02 19:13:27 BST 2011,5,ACTIVE,Maria Sharapova,14.5,136.85,21.0,88.29,198430.34,17.0,
1301768008285,Sat Apr 02 19:13:28 BST 2011,5,ACTIVE,Maria Sharapova,14.5,136.85,21.0,88.29,198430.34,17.0,
1301768011285,Sat Apr 02 19:13:31 BST 2011,5,ACTIVE,Maria Sharapova,14.5,136.85,21.0,88.29,198440.34,17.5,
1301768012285,Sat Apr 02 19:13:32 BST 2011,5,ACTIVE,Maria Sharapova,14.5,136.85,21.0,88.29,198444.77,17.5,
